time (seconds),"0: ""latitude (degrees)""","1: ""longitude (degrees)""","2: ""gps.speed (kts)""","3: ""gps.course (degrees)""","4: ""gps.numSats ()""","5: ""gps.hdop (m)""","6: ""gps.heading (faked) (degrees)""","7: ""bms.ssr.state ()""","8: ""bms.soc (%)""","9: ""bms.battery.voltage (V)""","10: ""bms.load.voltage (V)""","11: ""bms.current (A)""","12: ""battery.temp.avg (C)""","13: ""battery.temp.high (C)""","14: ""bms.temp.avg (C)""","15: ""bms.temp.high (C)""","16: ""bms.humidity (%)""","17: ""bms.watchdog (s)""","18: ""bms.derate (%)""","19: ""tx.batt.v (V)""","20: ""rx.map.in (pct)""","21: ""rx.command_duty ()""","22: ""rx.status ()""","23: ""rx.msg_num ()""","24: ""rx.delay (ms)""","25: ""rx.rssi ()""","26: ""esc.battery.voltage (Volts)""","27: ""esc.battery.current (Amps)""","28: ""esc.power (Watt)""","29: ""esc.fet.temp (C)""","30: ""esc.erpm (erpm)""","31: ""esc.rpm (rpm)""","32: ""esc.fault ()""","33: ""esc.motor.current (A)""","34: ""esc.motor.temp (C)""","35: ""mech.torque (Nm)""","36: ""mech.power (W)""","37: ""efficiency (%)""","38: ""esc.motor.serial ()""","39: ""esc.motor.serial ()""","40: ""can.errors ()""","41: ""board.water ()""","42: ""pod.depth ()""","43: ""imu.accel.x (g)""","44: ""imu.accel.y (g)""","45: ""imu.accel.z (g)""","46: ""imu.gyro.x (deg/s)""","47: ""imu.gyro.y (deg/s)""","48: ""imu.gyro.z (deg/s)""","49: ""twd (deg)"""
1534.4,59.2047729,18.1777973,3.6,270,10,-1,270,63,0.86,48.216,48.24,15.979,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,70,16,-1,48.02,22.8,770.4241495,16,0,1433,-32765,23.8,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1534.5,59.2047729,18.1777973,3.6,270,10,-1,270,63,0.86,48.208,48.24,16.032,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,74,5,-1,48.03,22.9,772.8899485,16,0,1403,-32765,24.1,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1534.6,59.2047768,18.1777897,3.6,299.48,10,-1,299.5,63,0.86,48.208,48.24,16.032,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,79,4,-1,48.03,22.9,772.8899485,16,0,1427,-32765,24.2,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1534.7,59.2047768,18.1777897,3.6,299.48,10,-1,299.5,63,0.86,48.208,48.24,16.032,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,82,44,-1,48.03,23.2,772.8899485,16,0,1407,-32765,25,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1534.8,59.2047768,18.1777859,3.6,270,10,-1,270,63,0.86,48.208,48.24,16.032,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,146,0.341187,3,87,8,-1,48.01,22.9,772.8899485,16,0,1436,-32765,23.8,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1534.9,59.2047768,18.1777859,3.6,270,10,-1,270,63,0.86,48.208,48.24,16.032,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,146,0.343536,3,91,26,-1,48.02,23.3,772.8899485,16,0,1411,-32765,25.1,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535,59.2047768,18.1777763,3.7,270,10,-1,270,63,0.86,48.204,48.24,16.409,24.29000092,24.29000092,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,95,15,-1,48.01,23,790.9794316,16,0,1436,-32765,24.3,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.1,59.2047768,18.1777763,3.7,270,10,-1,270,63,0.86,48.204,48.24,16.409,24.29000092,24.29000092,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,99,34,-1,48.04,22.6,790.9794316,17,0,1417,-32765,23.3,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.2,59.2047768,18.1777706,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.409,24.29000092,24.29000092,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,103,19,-1,48.02,23,790.9794316,17,0,1444,-32765,24.1,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.3,59.2047768,18.1777706,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.409,24.29000092,24.29000092,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,108,16,-1,48.03,21.9,790.9794316,17,0,1414,-32765,21.2,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.4,59.2047806,18.1777611,3.9,294.34,10,-1,294.3,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,112,9,-1,48.02,22.7,778.0125074,17,0,1440,-32765,23.4,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.5,59.2047806,18.1777611,3.9,294.34,10,-1,294.3,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.23999977,24.89999962,33.68999863,-1,100,3.96,146,0.343536,3,116,29,-1,48.01,22.6,778.0125074,17,0,1405,-32765,23,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.6,59.2047806,18.1777534,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.23999977,24.89999962,33.68999863,-1,100,3.96,145,0.341187,3,120,13,-1,48.01,22.7,778.0125074,17,0,1447,-32765,23.6,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.7,59.2047806,18.1777534,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.23999977,24.89999962,33.68999863,-1,100,3.96,145,0.341187,3,125,11,-1,48.02,22.6,778.0125074,17,0,1408,-32765,23,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.8,59.2047806,18.1777458,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.23999977,24.89999962,33.68999863,-1,100,3.96,145,0.341187,3,126,2,-1,48.02,22.9,778.0125074,17,0,1445,-32765,24.1,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1535.9,59.2047806,18.1777458,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.23999977,24.89999962,33.68999863,-1,100,3.96,145,0.341187,3,126,2,-1,48.02,22.9,778.0125074,17,0,1445,-32765,24.1,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536,59.2047806,18.1777458,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.23999977,24.89999962,33.68999863,-1,100,3.96,145,0.341187,3,126,2,-1,48.02,22.9,778.0125074,17,0,1445,-32765,24.1,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.1,59.2047806,18.1777458,3.9,270,10,-1,270,63,0.86,48.204,48.24,16.14,24.29000092,24.29000092,22.23999977,24.89999962,33.68999863,-1,100,3.96,145,0.341187,3,-128,20,-1,48.02,23,778.0125074,17,0,1445,-32765,24.3,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.2,59.2047806,18.1777458,3.9,270,10,-1,270,63,0.86,48.2,48.23,15.979,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,146,0.343536,3,-123,39,-1,48,23.3,770.1685104,17,0,1452,-32765,24.6,17,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.3,59.2047844,18.1777382,3.8,299.48,10,-1,299.5,63,0.86,48.2,48.23,15.979,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,-115,2,-1,48.01,22.9,770.1685104,17,0,1409,-32765,24,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.4,59.2047844,18.1777306,3.8,270,10,-1,270,63,0.86,48.2,48.23,15.979,24.29000092,24.29000092,22.26000023,24.97999954,33.68999863,-1,100,3.96,145,0.343536,3,-111,11,-1,48.01,23,770.1685104,17,0,1449,-32765,24.3,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.5,59.2047882,18.1777191,3.7,290.65,10,-1,290.7,63,0.86,48.196,48.23,15.925,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-100,15,-1,48.01,22.4,767.5116433,17,0,1405,-32765,22.6,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.6,59.204792,18.1777096,3.7,294.34,10,-1,294.3,63,0.86,48.196,48.22,15.925,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-94,3,-1,48,23.6,767.5116433,17,0,1443,-32765,25.8,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.7,59.204792,18.1777096,3.7,294.34,10,-1,294.3,63,0.86,48.196,48.22,15.925,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-90,20,-1,48,22.8,767.5116433,17,0,1403,-32765,23.5,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.8,59.204792,18.1777,3.7,270,10,-1,270,63,0.86,48.196,48.22,15.925,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-86,7,-1,48,23.5,767.5116433,17,0,1446,-32765,25.3,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1536.9,59.204792,18.1777,3.7,270,10,-1,270,63,0.86,48.196,48.22,15.925,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-82,5,-1,48.01,23,767.5116433,17,0,1408,-32765,24,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537,59.2047958,18.1776905,3.8,294.33,10,-1,294.3,63,0.86,48.188,48.22,16.355,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-78,16,-1,48.02,22.8,788.1243641,17,0,1433,-32765,23.4,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.1,59.2047958,18.1776905,3.8,294.33,10,-1,294.3,63,0.86,48.188,48.23,16.355,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-73,14,-1,48.03,22.3,788.1243641,17,0,1412,-32765,22.4,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.2,59.2047958,18.1776829,3.8,270,10,-1,270,63,0.86,48.188,48.23,16.355,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-69,0,-1,48.03,22.9,788.1243641,17,0,1454,-32765,24.1,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.3,59.2047997,18.1776714,3.8,290.65,10,-1,290.7,63,0.86,48.188,48.23,16.355,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-65,18,-1,48,22.4,788.1243641,17,0,1392,-32765,22.7,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.4,59.2047997,18.1776714,3.8,290.65,10,-1,290.7,63,0.86,48.196,48.23,15.925,24.29000092,24.29000092,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-61,7,-1,48.03,22.8,767.5116433,17,0,1448,-32765,23.6,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.5,59.2047997,18.1776638,3.8,270,10,-1,270,63,0.86,48.196,48.22,15.925,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-56,4,-1,48.01,22.9,767.5116433,17,0,1404,-32765,23.7,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.6,59.2047997,18.1776638,3.8,270,10,-1,270,63,0.86,48.196,48.22,15.925,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-53,12,-1,48.03,23.3,767.5116433,17,0,1441,-32765,25.1,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.7,59.2047997,18.1776543,3.8,270,10,-1,270,63,0.86,48.196,48.22,15.925,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,-48,9,-1,48,22.6,767.5116433,17,0,1418,-32765,23,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.8,59.2047997,18.1776543,3.8,270,10,-1,270,63,0.86,48.196,48.22,15.925,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,-45,20,-1,48.01,23.2,767.5116433,17,0,1441,-32765,24.6,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1537.9,59.2047997,18.1776543,3.8,270,10,-1,270,63,0.86,48.196,48.22,15.925,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,-40,16,-1,47.99,22.5,767.5116433,17,0,1410,-32765,22.8,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538,59.2047997,18.1776485,3.8,270,10,-1,270,63,0.86,48.18,48.21,16.194,24.28000069,24.28000069,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-36,3,-1,48.02,23.3,780.2172876,17,0,1462,-32765,24.8,18,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.1,59.2047997,18.1776485,3.8,270,10,-1,270,63,0.86,48.18,48.21,16.194,24.28000069,24.28000069,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-32,20,-1,48,22.9,780.2172876,18,0,1413,-32765,24.1,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.2,59.2047997,18.1776485,3.8,270,10,-1,270,63,0.86,48.18,48.22,16.194,24.28000069,24.28000069,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-28,10,-1,48,22.8,780.2172876,18,0,1431,-32765,23.9,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.3,59.2047997,18.1776333,3.7,270,10,-1,270,63,0.86,48.18,48.22,16.194,24.28000069,24.28000069,22.25,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,-23,6,-1,48,22.6,780.2172876,18,0,1419,-32765,22.8,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.4,59.2047997,18.1776333,3.7,270,10,-1,270,63,0.86,48.18,48.21,16.194,24.28000069,24.28000069,22.25,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,-20,14,-1,48,22.6,780.2172876,18,0,1430,-32765,23.3,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.5,59.2047997,18.1776333,3.7,270,10,-1,270,63,0.86,48.18,48.21,15.871,24.28000069,24.28000069,22.27000046,25.01000023,33.68999863,-1,100,3.96,146,0.343536,3,-15,12,-1,48,22.5,764.6647988,18,0,1430,-32765,22.8,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.6,59.2047997,18.1776257,3.7,270,10,-1,270,63,0.86,48.18,48.22,15.871,24.28000069,24.28000069,22.27000046,25.01000023,33.68999863,-1,100,3.96,145,0.341187,3,-11,2,-1,48,22.9,764.6647988,18,0,1428,-32765,24.1,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.7,59.2048035,18.177618,3.7,299.48,10,-1,299.5,63,0.86,48.18,48.22,15.871,24.28000069,24.28000069,22.27000046,25.01000023,33.68999863,-1,100,3.96,145,0.341187,3,-6,0,-1,47.98,22.7,764.6647988,18,0,1417,-32765,23.3,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.8,59.2048035,18.177618,3.7,299.48,10,-1,299.5,63,0.86,48.18,48.2,15.871,24.28000069,24.28000069,22.27000046,25.01000023,33.68999863,-1,100,3.96,145,0.341187,3,-3,8,-1,48.01,23.1,764.6647988,18,0,1424,-32765,24.6,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1538.9,59.2048035,18.177618,3.7,299.48,10,-1,299.5,63,0.86,48.18,48.2,15.871,24.28000069,24.28000069,22.27000046,25.01000023,33.68999863,-1,100,3.96,145,0.341187,3,2,8,-1,47.98,22.9,764.6647988,18,0,1415,-32765,23.8,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539,59.2048035,18.1776104,3.7,270,10,-1,270,63,0.86,48.176,48.21,16.248,24.29000092,24.29000092,22.26000023,24.95999908,33.68999863,-1,100,3.96,145,0.341187,3,5,47,-1,48.01,23.3,782.744383,18,0,1430,-32765,25.1,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.1,59.2048035,18.1776009,3.7,270,10,-1,270,63,0.86,48.176,48.21,16.248,24.29000092,24.29000092,22.26000023,24.95999908,33.68999863,-1,100,3.96,145,0.341187,3,10,14,-1,47.97,22.8,782.744383,18,0,1410,-32765,23.9,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.2,59.2048035,18.1776009,3.8,270,10,-1,270,63,0.86,48.176,48.21,16.248,24.29000092,24.29000092,22.26000023,24.95999908,33.68999863,-1,100,3.96,145,0.341187,3,14,34,-1,48.02,22.6,782.744383,18,0,1436,-32765,23.2,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.3,59.2048035,18.1775932,3.8,270,10,-1,270,63,0.86,48.176,48.21,16.248,24.29000092,24.29000092,22.26000023,24.95999908,33.68999863,-1,100,3.96,145,0.341187,3,18,19,-1,47.99,22.7,782.744383,18,0,1425,-32765,23.2,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.4,59.2048035,18.1775932,3.8,270,10,-1,270,63,0.86,48.18,48.21,15.925,24.29000092,24.29000092,22.26000023,24.95999908,33.68999863,-1,100,3.96,145,0.341187,3,23,17,-1,48.02,23.1,767.256865,18,0,1427,-32765,24.6,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.5,59.2048035,18.1775856,3.8,270,10,-1,270,63,0.86,48.18,48.21,15.925,24.29000092,24.29000092,22.25,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,27,7,-1,47.99,22.7,767.256865,18,0,1415,-32765,23.6,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.6,59.2048035,18.1775856,3.8,270,10,-1,270,63,0.86,48.18,48.21,15.925,24.29000092,24.29000092,22.25,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,31,27,-1,48,22.8,767.256865,18,0,1419,-32765,23.5,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.7,59.2048035,18.1775856,3.8,270,10,-1,270,63,0.86,48.18,48.21,15.925,24.29000092,24.29000092,22.25,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,35,13,-1,47.99,23.2,767.256865,18,0,1425,-32765,24.8,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.8,59.2048035,18.1775761,3.8,270,10,-1,270,63,0.86,48.18,48.2,15.925,24.29000092,24.29000092,22.25,24.97999954,33.68999863,-1,100,3.96,145,0.341187,3,40,11,-1,48,22.8,767.256865,18,0,1411,-32765,23.7,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1539.9,59.2048035,18.1775761,3.8,270,10,-1,270,63,0.86,48.18,48.2,15.925,24.29000092,24.29000092,22.25,24.97999954,33.68999863,-1,100,3.96,146,0.343536,3,43,20,-1,47.99,23.8,767.256865,18,0,1426,-32765,26.2,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540,59.2048035,18.1775761,3.8,270,10,-1,270,63,0.86,48.172,48.2,15.979,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,48,18,-1,47.99,23.3,769.7211116,18,0,1411,-32765,24.8,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.1,59.2048035,18.1775684,3.8,270,10,-1,270,63,0.86,48.172,48.2,15.979,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,52,3,-1,47.99,22.6,769.7211116,18,0,1436,-32765,23,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.2,59.2048035,18.1775684,3.8,270,10,-1,270,63,0.86,48.172,48.2,15.979,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,57,1,-1,48,22.9,769.7211116,18,0,1409,-32765,23.9,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.3,59.2048035,18.1775684,3.8,270,10,-1,270,63,0.86,48.172,48.2,15.979,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,60,9,-1,47.99,22.7,769.7211116,18,0,1436,-32765,23.4,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.4,59.2048073,18.1775551,3.8,287.9,10,-1,287.9,63,0.86,48.172,48.19,15.979,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,145,0.341187,3,65,9,-1,47.99,22.6,769.7211116,18,0,1407,-32765,23.1,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.5,59.2048073,18.1775551,3.8,287.9,10,-1,287.9,63,0.86,48.164,48.19,16.248,24.29000092,24.29000092,22.25,24.95999908,33.68999863,-1,100,3.96,146,0.343536,3,68,15,-1,47.99,23.1,782.549457,18,0,1426,-32765,24.3,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.6,59.2048073,18.1775475,3.8,270,10,-1,270,63,0.86,48.164,48.19,16.248,24.29000092,24.29000092,22.25,24.95999908,33.68999863,-1,100,3.96,146,0.343536,3,73,13,-1,48,23,782.549457,18,0,1421,-32765,24.5,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.7,59.2048073,18.1775379,4,270,10,-1,270,63,0.86,48.164,48.19,16.248,24.29000092,24.29000092,22.25,24.95999908,33.68999863,-1,100,3.96,145,0.341187,3,77,2,-1,47.99,22.8,782.549457,18,0,1439,-32765,23.6,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.8,59.2048073,18.1775379,4,270,10,-1,270,63,0.86,48.164,48.19,16.248,24.29000092,24.29000092,22.25,24.95999908,33.68999863,-1,100,3.96,146,0.343536,3,82,0,-1,48,23.3,782.549457,18,0,1414,-32765,25.1,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1540.9,59.2048073,18.1775379,4,270,10,-1,270,63,0.86,48.164,48.19,16.248,24.29000092,24.29000092,22.25,24.95999908,33.68999863,-1,100,3.96,146,0.343536,3,85,6,-1,47.98,23.2,782.549457,18,0,1441,-32765,24.5,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541,59.2048111,18.1775303,4,299.48,10,-1,299.5,63,0.86,48.168,48.19,16.248,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,90,3,-1,47.99,23,782.6144117,18,0,1414,-32765,24,19,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.1,59.2048111,18.1775303,4,299.48,10,-1,299.5,63,0.86,48.168,48.19,16.248,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,146,0.343536,3,93,12,-1,47.98,23.2,782.6144117,18,0,1455,-32765,24.6,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.2,59.2048111,18.1775208,4,270,10,-1,270,63,0.86,48.168,48.19,16.248,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,147,0.345886,3,98,9,-1,47.98,23,782.6144117,18,0,1414,-32765,24.1,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.3,59.2048111,18.1775208,4,270,10,-1,270,63,0.86,48.168,48.19,16.248,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,147,0.345886,3,101,16,-1,47.97,22.7,782.6144117,18,0,1465,-32765,23.2,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.4,59.2048111,18.1775169,4,270,10,-1,270,63,0.86,48.168,48.18,16.248,24.28000069,24.28000069,22.23999977,24.92000008,33.68999863,-1,100,3.96,147,0.345886,3,106,13,-1,47.98,23.3,782.6144117,18,0,1423,-32765,25,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.5,59.2048149,18.1775074,4,294.33,10,-1,294.3,63,0.86,48.156,48.18,16.463,24.28000069,24.28000069,22.25,24.94000053,33.68999863,-1,100,3.96,149,0.350616,3,110,2,-1,47.99,22.9,792.782523,18,0,1464,-32765,23.7,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.6,59.2048149,18.1775074,4,294.33,10,-1,294.3,63,0.86,48.156,48.18,16.463,24.28000069,24.28000069,22.25,24.94000053,33.68999863,-1,100,3.96,160,0.376495,3,115,0,-1,47.94,23.8,792.782523,18,0,1420,-32765,24,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.7,59.2048149,18.1775074,4,294.33,10,-1,294.3,63,0.86,48.156,48.18,16.463,24.28000069,24.28000069,22.25,24.94000053,33.68999863,-1,100,3.96,160,0.376495,3,118,7,-1,47.86,23.5,792.782523,18,0,1538,-32765,23.4,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.8,59.2048149,18.1774979,4,270,10,-1,270,63,0.86,48.156,48.1,16.463,24.28000069,24.28000069,22.25,24.94000053,33.68999863,-1,100,3.96,159,0.374146,3,123,5,-1,47.84,22.4,792.782523,18,0,1554,-32765,20.5,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1541.9,59.2048149,18.1774979,4,270,10,-1,270,63,0.86,48.156,48.1,16.463,24.28000069,24.28000069,22.25,24.94000053,33.68999863,-1,100,3.96,159,0.374146,3,126,14,-1,47.88,23.3,792.782523,18,0,1526,-32765,22.8,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1542,59.2048149,18.1774979,4,270,10,-1,270,63,0.86,48.076,48.1,20.444,24.28000069,24.28000069,22.26000023,24.97999954,33.68999863,-1,100,3.96,159,0.374146,3,-125,11,-1,47.87,23.2,982.8657601,18,0,1505,-32765,22.7,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1542.1,59.2048149,18.1774921,4,270,10,-1,270,63,0.86,48.076,48.1,20.444,24.28000069,24.28000069,22.26000023,24.97999954,33.68999863,-1,100,3.96,159,0.374146,3,-122,18,-1,47.85,22.8,982.8657601,18,0,1545,-32765,21.6,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
1542.2,59.2048149,18.1774921,4,270,10,-1,270,63,0.86,48.076,48.1,20.444,24.28000069,24.28000069,22.26000023,24.97999954,33.68999863,-1,100,3.96,159,0.374146,3,-117,18,-1,47.84,23.7,982.8657601,18,0,1517,-32765,23.8,20,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
